Client Order ID,Order ID,Instrument,Side,Price,Quantity,Status,Reason,Transaction Time ,
aa13,ord1,Rose,2,55,100,New,,20231216-130458.694,
aa14,ord2,Rose,2,65,101,Rejected,Invalid quantity for order aa14: 101,20231216-130458.694,
aa15,ord3,Rose,1,55,100,PFill,,20231216-130458.694,
aa15,ord1,Rose,2,55,100,Fill,,20231216-130458.695,
aa16,ord4,Rose,1,55,100,New,,20231216-130458.695,
aa15,ord3,Rose,1,55,100,Fill,,20231216-130458.695,
aa15,ord5,Rose,2,55,100,Fill,,20231216-130458.695,
bb13,ord6,Rose,1,30,1000,New,,20231216-130458.695,
bb14,ord7,Rose,2,-25,60,Rejected,Invalid price for order bb14: -25.000000,20231216-130458.695,
bb15,ord8,Rose,3,35,70,Rejected,Invalid side for order bb15: 3,20231216-130458.695,
bb16,ord9,Rose,3,-25,1000,Rejected,Invalid side for order bb16: 3,20231216-130458.695,
bb17,ord10,Lavender,1,45,90,New,,20231216-130458.695,
cc13,ord11,Tulip,1,50,20,New,,20231216-130458.695,
aa16,ord4,Rose,1,55,30,PFill,,20231216-130458.695,
aa16,ord12,Rose,2,55,30,Fill,,20231216-130458.695,
cc15,ord13,Tulip,1,60,10,New,,20231216-130458.695,
dd13,ord14,Orchid,2,70,200,New,,20231216-130458.695,
dd14,ord15,Orchid,1,65,300,New,,20231216-130458.695,
ee13,ord16,Lavender,1,45,90,New,,20231216-130458.695,
dd14,ord15,Orchid,1,65,180,PFill,,20231216-130458.695,
dd14,ord17,Orchid,2,65,180,Fill,,20231216-130458.695,
dd14,ord15,Orchid,1,65,120,Fill,,20231216-130458.695,
dd14,ord18,Orchid,2,65,120,Fill,,20231216-130458.695,
ff14,ord19,Lotus,1,55,110,New,,20231216-130458.695,
gg13,ord20,Rose,1,50,200,New,,20231216-130458.695,
cc15,ord13,Tulip,1,60,10,Fill,,20231216-130458.695,
cc15,ord21,Tulip,2,60,10,PFill,,20231216-130458.695,
aa16,ord4,Rose,1,55,70,Fill,,20231216-130458.695,
aa16,ord21,Rose,2,55,70,PFill,,20231216-130458.695,
ff14,ord19,Lotus,1,55,110,Fill,,20231216-130458.695,
ff14,ord21,Lotus,2,55,110,PFill,,20231216-130458.695,
cc13,ord11,Tulip,1,50,10,PFill,,20231216-130458.695,
cc13,ord21,Tulip,2,50,10,Fill,,20231216-130458.695,
hh13,ord22,Lily,2,20,90,Rejected,Invalid instrument: Lily,20231216-130458.695,
hh14,ord23,Lily,1,25,80,Rejected,Invalid instrument: Lily,20231216-130458.695,
ii13,ord24,Rose,2,55,100,New,,20231216-130458.695,
cc13,ord11,Tulip,1,50,10,Fill,,20231216-130458.695,
cc13,ord25,Tulip,2,50,10,PFill,,20231216-130458.695,
gg13,ord20,Rose,1,50,50,PFill,,20231216-130458.695,
gg13,ord25,Rose,2,50,50,Fill,,20231216-130458.695,
gg13,ord20,Rose,1,50,150,Fill,,20231216-130458.695,
gg13,ord26,Rose,2,50,150,Fill,,20231216-130458.695,
jj14,ord27,Tulip,1,50,140,New,,20231216-130458.695,
kk13,ord28,Orchid,1,55,100,PFill,,20231216-130458.695,
kk13,ord24,Orchid,2,55,100,Fill,,20231216-130458.696,
kk14,ord29,Orchid,2,60,120,New,,20231216-130458.696,
ll13,ord30,Lily,2,65,110,Rejected,Invalid instrument: Lily,20231216-130458.696,
ll14,ord31,Lily,1,70,100,Rejected,Invalid instrument: Lily,20231216-130458.696,
mm13,ord32,Lotus,1,60,100,Fill,,20231216-130458.696,
mm13,ord29,Lotus,2,60,100,PFill,,20231216-130458.696,
mm14,ord33,Lotus,2,80,100,New,,20231216-130458.696,
